From,To,Cost
458,457,8.98503298672683
458,117,4.540523290980474
458,369,1.3882569127225528
458,99,5.741623979400111
458,421,4.3125064674003095
458,460,9.84191245010148
458,102,6.208584449739857
458,322,5.295867015796999
458,145,9.190650420304015
458,112,4.0976723079252775
458,310,7.818913889835617
458,395,5.230669235148443
458,105,2.2134152697145133
458,495,2.443188839348902
458,174,9.791086965934124
458,486,8.609686231346188
458,1,7.871592156672348
458,103,9.536444210214183
458,148,6.035306527325571
458,271,8.823498418177163
458,211,1.7277859477844126
458,294,2.242929879659451
458,230,3.9162330057128867
458,425,8.048586769377367
458,204,1.6549370632957854
458,262,5.090379441885334
458,485,4.43941388985675
458,257,7.130463741112249
458,170,3.41980818247222
458,114,2.1574612514596967
458,9,1.7593270464622872
458,140,1.7054703639000146
458,245,7.6534472102643205
458,288,6.182366216534807
458,292,8.895297488026252
458,10,5.893587712027677
458,82,4.615314720514899
458,295,3.6014919904783738
458,333,9.96692665057966
458,46,6.046648138200624
458,466,1.7241243465102105
458,200,4.533436511132161
458,499,2.7937045831582594
458,379,8.618644779475716
458,242,9.940167099255014
458,136,8.853292208373386
458,349,4.108776460082492
458,429,4.447376647200143
458,498,6.115724492623972
458,83,2.9882492889298673
458,347,9.664717482186026
458,365,1.2194240546423625
458,324,5.672535952136088
458,160,6.04235174159306
458,300,3.5308119500963744
458,16,9.775594929917697
458,69,1.0420385013362434
458,398,4.643359299194135
458,220,4.3211879472821275
458,303,9.21546001015222
458,66,9.550049645951894
458,120,8.37333880789705
458,317,3.753031512675631
458,219,5.937168621464664
458,12,8.035237622357673
458,2,6.197328136913242
458,109,4.978417542630146
458,37,4.903808752146798
458,243,6.330429374214906
458,304,8.862131521974682
458,42,2.8342787093183945
458,307,1.1844354028030761
458,372,6.9951482402366505
458,387,5.702119489830353
458,226,7.038289242765007
458,492,7.403815094801094
458,26,6.552106211038958
458,225,8.558233518465077
458,474,6.490114041940975
458,361,7.441265054336589
458,110,3.5126562117959246
458,165,2.2380908822222407
458,45,3.4978289981926247
458,62,2.334368619040047
458,316,7.606500971337984
458,363,8.697238160148657
458,482,3.0685418540292346
458,351,5.0265590934432
458,428,8.909918706818
458,388,4.638341923241201
458,368,8.648772229271643
458,115,6.717894266960408
458,483,1.0613449980582104
458,328,6.718069305272879
458,366,5.700610845482788
458,150,8.590983976857967
458,205,2.487890100504212
458,224,6.980259738123619
458,375,5.978634552685708
458,142,8.88768830947061
458,223,8.817496077305083
458,123,3.025383293156304
458,108,6.388503055299374
458,250,2.9694352723965
458,60,2.9773466134131565
458,15,1.1217077630769692
458,278,6.208812479830459
458,172,2.3333950907238448
458,194,2.4459153139707523
458,297,8.845281886503525
458,235,7.958704729104328
458,426,1.661301832243292
458,319,7.804566719322205
458,221,4.007854876027875
458,392,2.3450633641847576
458,206,8.61552956763947
458,13,5.24809572647675
458,183,2.499888656468448
458,253,3.6343978087414466
458,180,9.334388635009196
458,67,4.944409845650563
458,314,6.486696254256481
458,161,4.8553853941612015
458,447,2.342298355119556
458,258,1.7222708074712094
458,154,7.611935581279524
458,336,2.7038750463386934
458,23,3.0331962363929037
458,157,6.827436291599885
458,414,9.240595187900233
458,202,2.367447580784143
458,488,4.428377995296569
458,344,7.954318522111781
458,121,8.153020532592564
458,282,3.7601600037654497
458,153,3.1264974893724906
458,321,3.205067969649033
458,417,4.4161281833652
459,499,6.77884155474996
152,459,5.5751371688003
459,62,4.635476738541844
459,19,2.9420270983263155
459,157,9.077138364663682
459,308,4.518698860346868
459,350,5.94320949423968
459,16,8.15631074601103
459,379,2.154235272871614
459,115,3.9808501038824833
459,361,9.401388967989856
459,82,6.755138080269735
459,298,2.2468663585011655
459,494,3.6007216758045915
459,411,3.837345692239994
459,110,8.170356072924415
459,175,6.07309043735014
459,218,8.059192598280054
459,79,5.115909283539004
459,330,6.983826879190146
459,358,2.492835002157432
459,315,1.4789884280983685
459,11,4.673809049608247
459,104,9.978961119148169
459,177,7.138296012804124
459,423,6.581548511781661
459,297,8.052483150426687
459,47,1.905036602016898
459,100,2.243609415531549
459,445,1.9063258067497721
459,264,3.727781361578747
459,112,2.2824840492055682
459,145,7.920484050167617
459,13,1.2872465728055142
459,190,7.83254158172344
459,489,6.258578730485049
459,235,7.699598701996129
459,471,6.93322024647205
459,40,5.210375832823636
459,490,5.978000550093934
459,216,5.062128615506924
459,217,7.866089496943563
459,294,9.104253176271852
459,474,4.264596198918358
459,321,8.17745327303636
459,418,6.0414325212494155
459,439,7.175583279211018
459,376,5.718794781740058
459,71,7.374337120873853
459,481,8.016762943889091
459,311,8.3459652238576
459,23,3.614545016491979
459,148,9.078686714144732
459,289,2.713569660154489
459,486,7.244176547947897
459,152,2.792663878763324
459,369,9.83852181507292
459,1,5.8657943894602385
459,262,6.959982122635722
459,3,5.484936419728551
459,136,2.2752019183476087
459,242,6.45330665543263
459,154,3.7793471570369386
459,367,6.9292771971559395
459,236,3.6342690854049398
459,146,8.761309301161635
459,491,1.2072424626675278
459,140,5.650242227873759
459,380,5.012708064355625
459,285,7.688172509402725
459,124,3.277102569086698
459,267,5.842837161425743
459,223,6.604857280957656
459,442,5.884344242200702
459,215,5.764848457617747
459,68,3.7411444887691854
459,259,9.835207524768935
459,108,6.99340682246669
459,44,8.793138380766726
459,48,2.169605119352994
459,392,3.673167546409446
459,256,5.473997825220623
459,254,3.638285065136468
459,52,4.0507036984565215
459,480,4.331981443834149
459,477,2.2022742866314924
459,323,6.9283957365909545
459,56,3.6842860684154335
459,69,2.0579667809391315
459,229,2.419801350819527
459,191,8.482198217398352
459,296,9.819554998131583
459,413,3.3146741346491
459,207,5.24585351723677
459,6,7.553569561146954
459,300,6.716218482503439
459,53,5.427893984953433
459,468,8.1463351652819
459,364,3.8701742884134003
459,309,4.7751664753379055
459,304,3.8408084618170104
459,397,1.4840688307771401
459,186,1.8949682554545766
459,97,8.823407471690093
459,346,3.358573873672227
459,459,9.218188635246596
459,74,9.32791730484481
459,72,7.414735047969282
459,36,2.4027890501576974
459,286,1.1492989276420333
459,83,7.417523177911131
459,425,1.4139910897189654
459,214,3.1096476419702284
459,89,7.834541515170121
459,238,3.8497390774690454
459,94,8.263613401281834
459,482,1.5688314059593924
459,224,2.7611579497106686
459,357,4.073435644983096
459,306,2.6647081451012857
459,121,4.13916318427672
459,99,8.671087262063256
459,50,3.7974355795674373
459,370,4.018022444695489
459,90,3.3534803117006047
459,375,2.133461341759501
459,58,8.17334413222257
459,227,8.833711479049445
459,272,8.297334280532542
459,9,6.044492968053105
459,171,7.817315296259599
459,451,1.5502569503028698
459,280,6.032449928120239
459,389,1.1678796151240864
459,24,5.5813822354432485
459,125,7.479008935396092
459,269,4.217082913626832
459,473,4.309480511779283
459,465,9.963733352771998
459,12,3.5361946594862674
459,409,7.241563419734889
459,184,7.133994025322065
459,10,6.721680591857323
459,113,5.041341803556454
459,26,3.062625779223765
459,49,7.554381311389517
459,38,1.6870837625781299
459,301,6.385097346210497
459,155,1.9268585271320142
459,131,2.9814180440757885
459,208,8.138834640248842
459,123,2.8204801128329158
460,50,2.8899117020193295
294,460,6.75590018746294
460,383,1.3434473510552463
460,329,9.725511758080398
460,144,3.7152585836670813
460,475,8.050921048540237
460,415,6.877734622810875
460,335,2.311192882849041
460,1,7.5031841568319555
460,412,9.55314388723078
460,384,6.193036223560091
460,154,2.5542602272457646
460,300,1.72937814230799
460,87,4.773012934950754
460,199,2.430129560216482
460,459,4.439735865755045
460,305,9.272269160668326
460,69,4.132802969400164
460,283,8.259083848810423
460,315,1.231045126965391
460,153,1.7382934711029996
460,173,3.8662099670424066
460,477,4.990211698423326
460,494,7.619345531509466
460,168,9.646515917647395
460,107,1.027457359501652
460,16,8.177574399941332
460,63,6.967924301590833
460,36,9.757445665838132
460,93,6.187637313158274
460,351,5.011456337823563
460,126,5.370884713942053
460,444,4.397936968525383
460,476,2.82263840878302
460,21,8.61061241993176
460,116,5.786799350351152
460,26,2.357204185037332
460,28,1.6232564369057916
460,132,9.621039814556262
460,56,9.345779006164099
460,82,2.0118844168080017
460,400,9.824213773124125
460,134,7.7851878605017015
460,117,6.648253742106678
460,375,6.72518753646201
460,263,6.672537481327986
460,235,3.3795187787055694
460,138,6.964955845417871
460,314,4.120041304160294
460,49,8.546900000380889
460,238,7.467592327531621
460,410,6.261592194189052
460,15,9.077639142455192
460,105,9.95779974229275
460,434,1.3025869233353669
460,371,9.845941526645444
460,111,2.535848206081986
460,359,8.91498573949162
460,480,4.151770666686894
460,462,7.853329819869097
460,89,4.08963928803372
460,311,4.6719851114186515
460,189,3.6896603504466263
460,291,1.895168774184606
460,139,3.1437788633390773
460,11,8.67918430127547
460,491,9.336183107668298
460,492,1.0007286681179512
460,344,6.237593808860131
460,443,8.32120149715664
460,71,2.9813459613470155
460,58,1.961538376477327
460,460,6.878543724952165
460,265,8.226448803712717
460,202,3.120861466428532
460,342,7.923864083193022
460,425,6.012553949172545
460,74,1.758437420738915
460,333,8.09107978792412
460,119,5.61327405636128
460,393,5.567376412707874
460,413,7.913392999988535
460,72,1.708794542683857
460,350,5.848909193104701
460,464,5.860580630918627
460,47,1.8876867680569878
460,175,8.668274023328998
460,253,3.2285314840056176
460,290,5.670908968297148
460,256,2.393349039006011
460,201,4.04644736399014
460,468,3.867571540308377
460,8,4.982416838481441
460,390,5.680977147537281
460,150,8.963146237851099
460,212,9.69682276866004
460,254,9.537241139851181
460,397,8.721526705295702
460,27,3.954600016683612
460,208,1.7555092487187043
460,86,6.766010023417929
460,304,1.95051615814732
460,29,8.202646178766305
460,98,5.964986191444495
460,219,5.506140857944571
460,183,8.085463481931992
460,356,6.991524774748466
460,490,2.7611744716663544
460,142,6.082512033344546
460,43,7.834246884881022
460,310,7.9261928653248415
460,40,1.4985564141815915
460,365,2.946793031137488
460,4,7.560663518436717
460,108,7.843284934492015
460,274,3.8935173017000135
460,280,8.115088860759732
460,366,8.01941367478302
460,373,6.163292260971444
460,160,2.501373842954476
460,353,2.7639200803900277
460,55,8.681228943104033
460,323,2.913857377134799
460,431,1.8154959003885744
460,481,3.097673285924027
460,45,7.470481772020263
460,230,1.8839880703278187
460,191,3.897615724086471
460,157,4.916044230395936
460,483,1.929251655790977
460,115,4.193786763606343
460,404,1.8390818459155838
460,454,4.47735084628295
460,330,3.8357755862305347
460,437,1.159068277781862
460,441,4.547306189600012
460,193,3.481134875920128
460,435,4.923096345810033
460,32,9.69278960814572
460,270,2.4694837162515952
460,273,6.856173757540229
460,318,9.932611242171578
460,188,8.22340679683532
460,370,9.034717806257925
460,377,5.803927277940084
460,395,4.237714049774699
460,420,8.40776944094887
460,428,8.892361864481135
460,467,9.322896056893121
460,439,7.909097296486218
460,355,4.4884401209527525
460,221,2.202529453657589
461,63,6.179565161326783
7,461,3.3115559692315877
461,328,2.2611842088472005
461,298,7.544729765453615
461,54,2.796079176125748
461,84,4.976241868413618
461,50,8.06264188319463
461,295,3.144234361947373
461,210,3.7846988619488267
461,385,9.347395133919433
461,338,2.4064418561028735
461,130,7.730709688102967
461,12,8.022546153946802
461,259,8.892474245634032
461,11,6.992800492812945
461,377,7.186929062772287
461,176,3.4474103104529927
461,190,2.592178092636619
461,244,2.6886141648269284
461,187,7.271338629102708
461,375,2.302993850340897
461,321,1.2676833683549331
461,407,6.505863367138361
461,287,5.293571821646783
461,384,4.216714152611036
461,376,8.912915844956759
461,447,8.345145817407188
461,340,8.459389988647024
461,19,1.9433375236232622
461,225,2.484328204327741
461,296,7.4312516126553225
461,211,9.919609667555704
461,327,3.2880006039629457
461,139,5.211561273610262
461,149,4.7895503740793774
461,415,6.412644825390675
461,55,6.476520995444894
461,209,3.4720648291437657
461,2,9.79820749149125
461,135,5.140740049288856
461,369,8.559703785858424
461,356,4.714204836627191
461,70,1.867197139817249
461,480,8.636117452859743
461,422,5.826807462886156
461,8,4.727913667806645
461,304,4.372568672030884
461,63,8.633411949523847
461,274,2.063052224570106
461,17,3.338024127204844
461,142,8.291067242071513
461,201,6.549952579481068
461,161,6.109624125112818
461,160,3.1390053536154183
461,461,3.956057332152996
461,21,4.900468711446193
461,283,7.642471710778741
461,354,6.4057648042080295
461,102,6.614040801833282
461,71,9.495488746510834
461,430,4.207872727714335
461,97,3.5236853319822083
461,378,8.109659230536
461,156,8.496951144541537
461,382,5.298498931961792
461,86,3.9690849513642235
461,95,7.407589415050492
461,491,8.629133692767219
461,452,6.543915332552908
461,488,9.956136727291204
461,163,5.789718166759626
461,158,9.329515601988135
461,323,5.776521468968896
461,164,6.491963521757041
461,257,3.1872345665567803
461,469,3.3589151964862625
461,276,2.599490265524878
461,101,2.507521867622918
461,392,6.54753661703767
461,229,3.7273638565333167
461,262,3.651348583517586
461,85,7.932848404168296
461,170,3.0715255864977373
461,126,7.090086025959276
461,325,1.261340696190257
461,107,6.937603359600328
461,124,9.84865143555287
461,137,9.480991132730523
461,360,7.132691115735746
461,238,7.75928860813301
461,248,9.911246985952216
461,151,3.3604440813905834
461,150,7.386247847889945
461,458,3.1903916200761566
461,265,1.1367824989164275
461,203,1.4913974014939915
461,474,4.764525879706905
461,437,9.600706101701814
461,108,7.614484584660264
461,94,2.8364150987702352
461,256,5.190751444617168
461,320,4.304517993039595
461,181,4.598231655195013
461,186,1.242267527180893
461,421,1.4648463886811847
461,80,1.1396618318853742
461,200,6.64142672529651
461,285,4.123425361692975
461,189,8.64938875281038
461,281,3.5823506101610767
461,368,5.357981312629937
461,374,4.928333040489905
461,116,7.892960370618038
461,411,9.513379882344003
461,403,4.568326599731183
461,206,7.896203479914913
461,365,2.9708553648252987
461,498,6.721043423950421
461,322,4.725179465106857
461,109,8.243400188587845
461,196,8.123576428938323
461,258,5.879416499712842
461,413,5.878441908429759
461,212,4.8536750817986425
461,16,8.770055881277251
461,40,6.599596586180614
461,470,3.350394458608003
461,165,8.209940707777498
461,188,5.157507661883639
461,450,2.7677015257772073
461,366,3.5606549391472457
461,153,1.159697486625011
461,335,6.922651672661636
461,490,9.856371792701928
461,48,9.703060936736549
461,112,7.584021849630791
461,173,1.5783452970823706
461,483,7.641520475087463
461,24,8.754859200069122
461,271,7.835022419495545
461,417,8.639577574824632
461,125,2.441260973072541
461,118,2.2403837421058466
461,266,9.43092082248125
461,441,4.8543237114853675
461,292,6.598689320752815
461,279,7.720014146885605
461,438,5.403947463275104
461,1,8.113992306181615
461,133,1.8475676093142588
461,79,6.835804318372846
461,401,5.926476652440272
